Report_Date,Afghanistan_cases,Afghanistan_deaths,Afghanistan_recovered,Albania_cases,Albania_deaths,Albania_recovered,Algeria_cases,Algeria_deaths,Algeria_recovered,Andorra_cases,Andorra_deaths,Andorra_recovered,Angola_cases,Angola_deaths,Angola_recovered,Antarctica_cases,Antarctica_deaths,Antarctica_recovered,Antigua and Barbuda_cases,Antigua and Barbuda_deaths,Antigua and Barbuda_recovered,Argentina_cases,Argentina_deaths,Argentina_recovered,Armenia_cases,Armenia_deaths,Armenia_recovered,Australia_australian capital territory_cases,Australia_australian capital territory_deaths,Australia_australian capital territory_recovered,Australia_new south wales_cases,Australia_new south wales_deaths,Australia_new south wales_recovered,Australia_northern territory_cases,Australia_northern territory_deaths,Australia_northern territory_recovered,Australia_queensland_cases,Australia_queensland_deaths,Australia_queensland_recovered,Australia_south australia_cases,Australia_south australia_deaths,Australia_south australia_recovered,Australia_tasmania_cases,Australia_tasmania_deaths,Australia_tasmania_recovered,Australia_victoria_cases,Australia_victoria_deaths,Australia_victoria_recovered,Australia_western australia_cases,Australia_western australia_deaths,Australia_western australia_recovered,Austria_cases,Austria_deaths,Austria_recovered,Azerbaijan_cases,Azerbaijan_deaths,Azerbaijan_recovered,Bahamas_cases,Bahamas_deaths,Bahamas_recovered,Bahrain_cases,Bahrain_deaths,Bahrain_recovered,Bangladesh_cases,Bangladesh_deaths,Bangladesh_recovered,Barbados_cases,Barbados_deaths,Barbados_recovered,Belarus_cases,Belarus_deaths,Belarus_recovered,Belgium_cases,Belgium_deaths,Belgium_recovered,Belize_cases,Belize_deaths,Belize_recovered,Benin_cases,Benin_deaths,Benin_recovered,Bhutan_cases,Bhutan_deaths,Bhutan_recovered,Bolivia_cases,Bolivia_deaths,Bolivia_recovered,Bosnia_cases,Bosnia_deaths,Bosnia_recovered,Botswana_cases,Botswana_deaths,Botswana_recovered,Brazil_cases,Brazil_deaths,Brazil_recovered,Brunei_cases,Brunei_deaths,Brunei_recovered,Bulgaria_cases,Bulgaria_deaths,Bulgaria_recovered,Burkina Faso_cases,Burkina Faso_deaths,Burkina Faso_recovered,Burma_cases,Burma_deaths,Burma_recovered,Burundi_cases,Burundi_deaths,Burundi_recovered,Cabo Verde_cases,Cabo Verde_deaths,Cabo Verde_recovered,Cambodia_cases,Cambodia_deaths,Cambodia_recovered,Cameroon_cases,Cameroon_deaths,Cameroon_recovered,Canada_alberta_cases,Canada_alberta_deaths,Canada_alberta_recovered,Canada_british columbia_cases,Canada_british columbia_deaths,Canada_british columbia_recovered,Canada_diamond princess_cases,Canada_diamond princess_deaths,Canada_diamond princess_recovered,Canada_grand princess_cases,Canada_grand princess_deaths,Canada_grand princess_recovered,Canada_manitoba_cases,Canada_manitoba_deaths,Canada_manitoba_recovered,Canada_new brunswick_cases,Canada_new brunswick_deaths,Canada_new brunswick_recovered,Canada_newfoundland and labrador_cases,Canada_newfoundland and labrador_deaths,Canada_newfoundland and labrador_recovered,Canada_northwest territories_cases,Canada_northwest territories_deaths,Canada_northwest territories_recovered,Canada_nova scotia_cases,Canada_nova scotia_deaths,Canada_nova scotia_recovered,Canada_nunavut_cases,Canada_nunavut_deaths,Canada_nunavut_recovered,Canada_ontario_cases,Canada_ontario_deaths,Canada_ontario_recovered,Canada_prince edward island_cases,Canada_prince edward island_deaths,Canada_prince edward island_recovered,Canada_quebec_cases,Canada_quebec_deaths,Canada_quebec_recovered,Canada_repatriated travellers_cases,Canada_repatriated travellers_deaths,Canada_repatriated travellers_recovered,Canada_saskatchewan_cases,Canada_saskatchewan_deaths,Canada_saskatchewan_recovered,Canada_yukon_cases,Canada_yukon_deaths,Canada_yukon_recovered,Central African Republic_cases,Central African Republic_deaths,Central African Republic_recovered,Chad_cases,Chad_deaths,Chad_recovered,Chile_cases,Chile_deaths,Chile_recovered,China_anhui_cases,China_anhui_deaths,China_anhui_recovered,China_beijing_cases,China_beijing_deaths,China_beijing_recovered,China_chongqing_cases,China_chongqing_deaths,China_chongqing_recovered,China_fujian_cases,China_fujian_deaths,China_fujian_recovered,China_gansu_cases,China_gansu_deaths,China_gansu_recovered,China_guangdong_cases,China_guangdong_deaths,China_guangdong_recovered,China_guangxi_cases,China_guangxi_deaths,China_guangxi_recovered,China_guizhou_cases,China_guizhou_deaths,China_guizhou_recovered,China_hainan_cases,China_hainan_deaths,China_hainan_recovered,China_hebei_cases,China_hebei_deaths,China_hebei_recovered,China_heilongjiang_cases,China_heilongjiang_deaths,China_heilongjiang_recovered,China_henan_cases,China_henan_deaths,China_henan_recovered,China_hong kong_cases,China_hong kong_deaths,China_hong kong_recovered,China_hubei_cases,China_hubei_deaths,China_hubei_recovered,China_hunan_cases,China_hunan_deaths,China_hunan_recovered,China_inner mongolia_cases,China_inner mongolia_deaths,China_inner mongolia_recovered,China_jiangsu_cases,China_jiangsu_deaths,China_jiangsu_recovered,China_jiangxi_cases,China_jiangxi_deaths,China_jiangxi_recovered,China_jilin_cases,China_jilin_deaths,China_jilin_recovered,China_liaoning_cases,China_liaoning_deaths,China_liaoning_recovered,China_macau_cases,China_macau_deaths,China_macau_recovered,China_ningxia_cases,China_ningxia_deaths,China_ningxia_recovered,China_qinghai_cases,China_qinghai_deaths,China_qinghai_recovered,China_shaanxi_cases,China_shaanxi_deaths,China_shaanxi_recovered,China_shandong_cases,China_shandong_deaths,China_shandong_recovered,China_shanghai_cases,China_shanghai_deaths,China_shanghai_recovered,China_shanxi_cases,China_shanxi_deaths,China_shanxi_recovered,China_sichuan_cases,China_sichuan_deaths,China_sichuan_recovered,China_tianjin_cases,China_tianjin_deaths,China_tianjin_recovered,China_tibet_cases,China_tibet_deaths,China_tibet_recovered,China_unknown_cases,China_unknown_deaths,China_unknown_recovered,China_xinjiang_cases,China_xinjiang_deaths,China_xinjiang_recovered,China_yunnan_cases,China_yunnan_deaths,China_yunnan_recovered,China_zhejiang_cases,China_zhejiang_deaths,China_zhejiang_recovered,Colombia_cases,Colombia_deaths,Colombia_recovered,Comoros_cases,Comoros_deaths,Comoros_recovered,Congo_cases,Congo_deaths,Congo_recovered,DRC_cases,DRC_deaths,DRC_recovered,Costa Rica_cases,Costa Rica_deaths,Costa Rica_recovered,Côte d'Ivoire_cases,Côte d'Ivoire_deaths,Côte d'Ivoire_recovered,Croatia_cases,Croatia_deaths,Croatia_recovered,Cuba_cases,Cuba_deaths,Cuba_recovered,Cyprus_cases,Cyprus_deaths,Cyprus_recovered,Czechia_cases,Czechia_deaths,Czechia_recovered,Denmark_faroe islands_cases,Denmark_faroe islands_deaths,Denmark_faroe islands_recovered,Denmark_greenland_cases,Denmark_greenland_deaths,Denmark_greenland_recovered,Denmark_cases,Denmark_deaths,Denmark_recovered,Diamond Princess_cases,Diamond Princess_deaths,Diamond Princess_recovered,Djibouti_cases,Djibouti_deaths,Djibouti_recovered,Dominica_cases,Dominica_deaths,Dominica_recovered,Dominican Republic_cases,Dominican Republic_deaths,Dominican Republic_recovered,Ecuador_cases,Ecuador_deaths,Ecuador_recovered,Egypt_cases,Egypt_deaths,Egypt_recovered,El Salvador_cases,El Salvador_deaths,El Salvador_recovered,Equatorial Guinea_cases,Equatorial Guinea_deaths,Equatorial Guinea_recovered,Eritrea_cases,Eritrea_deaths,Eritrea_recovered,Estonia_cases,Estonia_deaths,Estonia_recovered,Swaziland_cases,Swaziland_deaths,Swaziland_recovered,Ethiopia_cases,Ethiopia_deaths,Ethiopia_recovered,Fiji_cases,Fiji_deaths,Fiji_recovered,Finland_cases,Finland_deaths,Finland_recovered,France_french guiana_cases,France_french guiana_deaths,France_french guiana_recovered,France_french polynesia_cases,France_french polynesia_deaths,France_french polynesia_recovered,France_guadeloupe_cases,France_guadeloupe_deaths,France_guadeloupe_recovered,France_martinique_cases,France_martinique_deaths,France_martinique_recovered,France_mayotte_cases,France_mayotte_deaths,France_mayotte_recovered,France_new caledonia_cases,France_new caledonia_deaths,France_new caledonia_recovered,France_reunion_cases,France_reunion_deaths,France_reunion_recovered,France_saint barthelemy_cases,France_saint barthelemy_deaths,France_saint barthelemy_recovered,France_saint pierre and miquelon_cases,France_saint pierre and miquelon_deaths,France_saint pierre and miquelon_recovered,France_st martin_cases,France_st martin_deaths,France_st martin_recovered,France_wallis and futuna_cases,France_wallis and futuna_deaths,France_wallis and futuna_recovered,France_cases,France_deaths,France_recovered,Gabon_cases,Gabon_deaths,Gabon_recovered,Gambia_cases,Gambia_deaths,Gambia_recovered,Georgia_cases,Georgia_deaths,Georgia_recovered,Germany_cases,Germany_deaths,Germany_recovered,Ghana_cases,Ghana_deaths,Ghana_recovered,Greece_cases,Greece_deaths,Greece_recovered,Grenada_cases,Grenada_deaths,Grenada_recovered,Guatemala_cases,Guatemala_deaths,Guatemala_recovered,Guinea_cases,Guinea_deaths,Guinea_recovered,Guinea-Bissau_cases,Guinea-Bissau_deaths,Guinea-Bissau_recovered,Guyana_cases,Guyana_deaths,Guyana_recovered,Haiti_cases,Haiti_deaths,Haiti_recovered,Holy See_cases,Holy See_deaths,Holy See_recovered,Honduras_cases,Honduras_deaths,Honduras_recovered,Hungary_cases,Hungary_deaths,Hungary_recovered,Iceland_cases,Iceland_deaths,Iceland_recovered,India_cases,India_deaths,India_recovered,Indonesia_cases,Indonesia_deaths,Indonesia_recovered,Iran_cases,Iran_deaths,Iran_recovered,Iraq_cases,Iraq_deaths,Iraq_recovered,Ireland_cases,Ireland_deaths,Ireland_recovered,Israel_cases,Israel_deaths,Israel_recovered,Italy_cases,Italy_deaths,Italy_recovered,Jamaica_cases,Jamaica_deaths,Jamaica_recovered,Japan_cases,Japan_deaths,Japan_recovered,Jordan_cases,Jordan_deaths,Jordan_recovered,Kazakhstan_cases,Kazakhstan_deaths,Kazakhstan_recovered,Kenya_cases,Kenya_deaths,Kenya_recovered,Kiribati_cases,Kiribati_deaths,Kiribati_recovered,S. Korea_cases,S. Korea_deaths,S. Korea_recovered,Kosovo_cases,Kosovo_deaths,Kosovo_recovered,Kuwait_cases,Kuwait_deaths,Kuwait_recovered,Kyrgyzstan_cases,Kyrgyzstan_deaths,Kyrgyzstan_recovered,Lao People's Democratic Republic_cases,Lao People's Democratic Republic_deaths,Lao People's Democratic Republic_recovered,Latvia_cases,Latvia_deaths,Latvia_recovered,Lebanon_cases,Lebanon_deaths,Lebanon_recovered,Lesotho_cases,Lesotho_deaths,Lesotho_recovered,Liberia_cases,Liberia_deaths,Liberia_recovered,Libyan Arab Jamahiriya_cases,Libyan Arab Jamahiriya_deaths,Libyan Arab Jamahiriya_recovered,Liechtenstein_cases,Liechtenstein_deaths,Liechtenstein_recovered,Lithuania_cases,Lithuania_deaths,Lithuania_recovered,Luxembourg_cases,Luxembourg_deaths,Luxembourg_recovered,MS Zaandam_cases,MS Zaandam_deaths,MS Zaandam_recovered,Madagascar_cases,Madagascar_deaths,Madagascar_recovered,Malawi_cases,Malawi_deaths,Malawi_recovered,Malaysia_cases,Malaysia_deaths,Malaysia_recovered,Maldives_cases,Maldives_deaths,Maldives_recovered,Mali_cases,Mali_deaths,Mali_recovered,Malta_cases,Malta_deaths,Malta_recovered,Marshall Islands_cases,Marshall Islands_deaths,Marshall Islands_recovered,Mauritania_cases,Mauritania_deaths,Mauritania_recovered,Mauritius_cases,Mauritius_deaths,Mauritius_recovered,Mexico_cases,Mexico_deaths,Mexico_recovered,Micronesia_cases,Micronesia_deaths,Micronesia_recovered,Moldova_cases,Moldova_deaths,Moldova_recovered,Monaco_cases,Monaco_deaths,Monaco_recovered,Mongolia_cases,Mongolia_deaths,Mongolia_recovered,Montenegro_cases,Montenegro_deaths,Montenegro_recovered,Morocco_cases,Morocco_deaths,Morocco_recovered,Mozambique_cases,Mozambique_deaths,Mozambique_recovered,Namibia_cases,Namibia_deaths,Namibia_recovered,Nepal_cases,Nepal_deaths,Nepal_recovered,Netherlands_aruba_cases,Netherlands_aruba_deaths,Netherlands_aruba_recovered,"Netherlands_bonaire, sint eustatius and saba_cases","Netherlands_bonaire, sint eustatius and saba_deaths","Netherlands_bonaire, sint eustatius and saba_recovered",Netherlands_curacao_cases,Netherlands_curacao_deaths,Netherlands_curacao_recovered,Netherlands_sint maarten_cases,Netherlands_sint maarten_deaths,Netherlands_sint maarten_recovered,Netherlands_cases,Netherlands_deaths,Netherlands_recovered,New Zealand_cook islands_cases,New Zealand_cook islands_deaths,New Zealand_cook islands_recovered,New Zealand_cases,New Zealand_deaths,New Zealand_recovered,Nicaragua_cases,Nicaragua_deaths,Nicaragua_recovered,Niger_cases,Niger_deaths,Niger_recovered,Nigeria_cases,Nigeria_deaths,Nigeria_recovered,Macedonia_cases,Macedonia_deaths,Macedonia_recovered,Norway_cases,Norway_deaths,Norway_recovered,Oman_cases,Oman_deaths,Oman_recovered,Pakistan_cases,Pakistan_deaths,Pakistan_recovered,Palau_cases,Palau_deaths,Palau_recovered,Panama_cases,Panama_deaths,Panama_recovered,Papua New Guinea_cases,Papua New Guinea_deaths,Papua New Guinea_recovered,Paraguay_cases,Paraguay_deaths,Paraguay_recovered,Peru_cases,Peru_deaths,Peru_recovered,Philippines_cases,Philippines_deaths,Philippines_recovered,Poland_cases,Poland_deaths,Poland_recovered,Portugal_cases,Portugal_deaths,Portugal_recovered,Qatar_cases,Qatar_deaths,Qatar_recovered,Romania_cases,Romania_deaths,Romania_recovered,Russia_cases,Russia_deaths,Russia_recovered,Rwanda_cases,Rwanda_deaths,Rwanda_recovered,Saint Kitts and Nevis_cases,Saint Kitts and Nevis_deaths,Saint Kitts and Nevis_recovered,Saint Lucia_cases,Saint Lucia_deaths,Saint Lucia_recovered,Saint Vincent and the Grenadines_cases,Saint Vincent and the Grenadines_deaths,Saint Vincent and the Grenadines_recovered,Samoa_cases,Samoa_deaths,Samoa_recovered,San Marino_cases,San Marino_deaths,San Marino_recovered,Sao Tome and Principe_cases,Sao Tome and Principe_deaths,Sao Tome and Principe_recovered,Saudi Arabia_cases,Saudi Arabia_deaths,Saudi Arabia_recovered,Senegal_cases,Senegal_deaths,Senegal_recovered,Serbia_cases,Serbia_deaths,Serbia_recovered,Seychelles_cases,Seychelles_deaths,Seychelles_recovered,Sierra Leone_cases,Sierra Leone_deaths,Sierra Leone_recovered,Singapore_cases,Singapore_deaths,Singapore_recovered,Slovakia_cases,Slovakia_deaths,Slovakia_recovered,Slovenia_cases,Slovenia_deaths,Slovenia_recovered,Solomon Islands_cases,Solomon Islands_deaths,Solomon Islands_recovered,Somalia_cases,Somalia_deaths,Somalia_recovered,South Africa_cases,South Africa_deaths,South Africa_recovered,South Sudan_cases,South Sudan_deaths,South Sudan_recovered,Spain_cases,Spain_deaths,Spain_recovered,Sri Lanka_cases,Sri Lanka_deaths,Sri Lanka_recovered,Sudan_cases,Sudan_deaths,Sudan_recovered,Summer Olympics 2020_cases,Summer Olympics 2020_deaths,Summer Olympics 2020_recovered,Suriname_cases,Suriname_deaths,Suriname_recovered,Sweden_cases,Sweden_deaths,Sweden_recovered,Switzerland_cases,Switzerland_deaths,Switzerland_recovered,Syrian Arab Republic_cases,Syrian Arab Republic_deaths,Syrian Arab Republic_recovered,Taiwan_cases,Taiwan_deaths,Taiwan_recovered,Tajikistan_cases,Tajikistan_deaths,Tajikistan_recovered,Tanzania_cases,Tanzania_deaths,Tanzania_recovered,Thailand_cases,Thailand_deaths,Thailand_recovered,Timor-Leste_cases,Timor-Leste_deaths,Timor-Leste_recovered,Togo_cases,Togo_deaths,Togo_recovered,Tonga_cases,Tonga_deaths,Tonga_recovered,Trinidad and Tobago_cases,Trinidad and Tobago_deaths,Trinidad and Tobago_recovered,Tunisia_cases,Tunisia_deaths,Tunisia_recovered,Turkey_cases,Turkey_deaths,Turkey_recovered,USA_cases,USA_deaths,USA_recovered,Uganda_cases,Uganda_deaths,Uganda_recovered,Ukraine_cases,Ukraine_deaths,Ukraine_recovered,UAE_cases,UAE_deaths,UAE_recovered,UK_anguilla_cases,UK_anguilla_deaths,UK_anguilla_recovered,UK_bermuda_cases,UK_bermuda_deaths,UK_bermuda_recovered,UK_british virgin islands_cases,UK_british virgin islands_deaths,UK_british virgin islands_recovered,UK_cayman islands_cases,UK_cayman islands_deaths,UK_cayman islands_recovered,UK_channel islands_cases,UK_channel islands_deaths,UK_channel islands_recovered,UK_falkland islands (malvinas)_cases,UK_falkland islands (malvinas)_deaths,UK_falkland islands (malvinas)_recovered,UK_gibraltar_cases,UK_gibraltar_deaths,UK_gibraltar_recovered,UK_guernsey_cases,UK_guernsey_deaths,UK_guernsey_recovered,UK_isle of man_cases,UK_isle of man_deaths,UK_isle of man_recovered,UK_jersey_cases,UK_jersey_deaths,UK_jersey_recovered,UK_montserrat_cases,UK_montserrat_deaths,UK_montserrat_recovered,"UK_saint helena, ascension and tristan da cunha_cases","UK_saint helena, ascension and tristan da cunha_deaths","UK_saint helena, ascension and tristan da cunha_recovered",UK_turks and caicos islands_cases,UK_turks and caicos islands_deaths,UK_turks and caicos islands_recovered,UK_cases,UK_deaths,UK_recovered,Uruguay_cases,Uruguay_deaths,Uruguay_recovered,Uzbekistan_cases,Uzbekistan_deaths,Uzbekistan_recovered,Vanuatu_cases,Vanuatu_deaths,Vanuatu_recovered,Venezuela_cases,Venezuela_deaths,Venezuela_recovered,Vietnam_cases,Vietnam_deaths,Vietnam_recovered,West Bank and Gaza_cases,West Bank and Gaza_deaths,West Bank and Gaza_recovered,Winter Olympics 2022_cases,Winter Olympics 2022_deaths,Winter Olympics 2022_recovered,Yemen_cases,Yemen_deaths,Yemen_recovered,Zambia_cases,Zambia_deaths,Zambia_recovered,Zimbabwe_cases,Zimbabwe_deaths,Zimbabwe_recovered
2022-04-06,177974,7671,0,274055,3492,0,265705,6874,0,40024,153,0,99194,1900,0,11,0,0,7493,135,0,9047408,128144,0,422610,8619,0,82970,43,0,1961044,2503,0,52847,36,0,831012,763,0,297732,273,0,103766,32,0,1354327,2770,0,227121,75,0,3933682,16097,0,792141,9701,0,33315,788,0,558007,1472,0,1951903,29123,0,60890,376,0,966818,6862,0,3881523,30908,0,57318,656,0,26952,163,0,35437,12,0,902749,21897,0,375948,15728,0,305526,2686,0,30069094,660980,0,137239,214,0,1143424,36655,0,20858,382,0,612079,19434,0,38609,38,0,55963,401,0,135834,3055,0,119544,1927,0,546247,4104,0,357758,3002,0,0,1,0,13,0,0,135214,1744,0,51854,358,0,39693,118,0,11552,21,0,59000,255,0,3531,7,0,1176866,12498,0,28375,19,0,985297,14454,0,13,0,0,132224,1229,0,3902,24,0,14649,113,0,7349,192,0,3495889,56822,0,1048,6,0,1800,9,0,692,6,0,2866,1,0,681,2,0,6643,8,0,1498,2,0,178,2,0,230,6,0,1975,7,0,2497,13,0,2839,22,0,1180591,8460,0,68391,4512,0,1334,4,0,1685,1,0,2060,0,0,1053,1,0,36603,5,0,1601,2,0,82,0,0,122,0,0,43,0,0,3226,3,0,2632,7,0,8508,7,0,334,0,0,1927,3,0,1796,3,0,1,0,0,154591,0,0,999,3,0,2075,2,0,2779,1,0,6086811,139687,0,8095,160,0,24079,385,0,86748,1337,0,841343,8327,0,81780,796,0,1105315,15646,0,1094352,8517,0,449877,955,0,3850902,39816,0,34658,28,0,11971,21,0,3075548,5813,0,712,13,0,15591,189,0,11897,63,0,578319,4375,0,862321,35449,0,509177,24473,0,161570,4121,0,16001,183,0,9728,103,0,561228,2479,0,69927,1395,0,469916,7508,0,64471,834,0,913476,3307,0,79075,394,0,72473,648,0,139516,938,0,146992,918,0,36891,187,0,60481,312,0,347941,720,0,4150,6,0,2236,1,0,10107,63,0,454,7,0,25679132,139755,0,47588,303,0,11990,365,0,1650384,16765,0,22265788,131036,0,161034,1445,0,3126856,27892,0,14024,218,0,832956,17350,0,36459,440,0,8152,170,0,63294,1226,0,30575,833,0,29,0,0,421170,10885,0,1863039,45647,0,182633,102,0,43031958,521530,0,6026324,155464,0,7180008,140451,0,2321095,25179,0,1481171,6824,0,3974774,10555,0,15035943,160253,0,128924,2899,0,6830997,28462,0,1694216,14048,0,1393984,19013,0,323515,5648,0,3068,13,0,14778405,18381,0,227628,3137,0,629525,2554,0,200968,2991,0,188985,684,0,805353,5667,0,1093850,10327,0,32910,697,0,7400,294,0,501738,6419,0,16624,84,0,1035798,8936,0,221555,1042,0,9,2,0,64050,1388,0,85676,2627,0,4280591,35192,0,177665,298,0,30519,728,0,83667,650,0,7,0,0,58710,982,0,214860,985,0,5683288,323403,0,1,0,0,514650,11453,0,11019,54,0,919712,2177,0,233523,2706,0,1163726,16061,0,225272,2200,0,157806,4020,0,978538,11951,0,34089,212,0,8883,33,0,40802,267,0,9803,86,0,8032250,22079,0,2875,0,0,741987,426,0,18491,231,0,8822,308,0,255516,3142,0,307142,9234,0,1412969,2667,0,388571,4253,0,1526093,30361,0,4070,6,0,765930,8172,0,43424,643,0,648353,18731,0,3549511,212396,0,3680244,59422,0,5973557,115472,0,3638788,21813,0,362273,677,0,2866793,65147,0,17679300,363175,0,129739,1459,0,5551,43,0,22991,365,0,8338,106,0,2782,2,0,15538,114,0,5948,73,0,751404,9053,0,85931,1965,0,1985085,15850,0,40866,164,0,7675,125,0,1123886,1287,0,2474869,19482,0,980451,6517,0,11856,136,0,26471,1361,0,3727208,100070,0,17311,138,0,11578653,102747,0,662342,16486,0,61987,4907,0,865,0,0,79241,1325,0,2487852,18365,0,3528689,13600,0,55727,3145,0,25225,853,0,17786,125,0,33815,800,0,3807908,25788,0,22836,130,0,36950,272,0,7528,9,0,139397,3770,0,1037358,28425,0,14929905,98275,0,80255129,984260,0,163954,3596,0,5040518,112459,0,892929,2302,0,2717,9,0,12564,128,0,6155,62,0,20606,25,0,0,0,0,128,0,0,17188,101,0,22257,36,0,28890,84,0,47367,120,0,175,2,0,4,0,0,5923,36,0,21461556,169095,0,891800,7176,0,237932,1637,0,4713,3,0,521105,5689,0,9980464,42712,0,656287,5655,0,535,0,0,11812,2144,0,317358,3967,0,246803,5453,0
2022-04-07,177974,7671,0,274108,3492,0,265707,6874,0,40328,153,0,99194,1900,0,11,0,0,7511,135,0,9049250,128158,0,422629,8619,0,85177,44,0,1981387,2511,0,53364,36,0,841085,772,0,304102,279,0,105715,33,0,1365386,2774,0,235084,77,0,3950161,16141,0,792166,9703,0,33330,788,0,558609,1472,0,1951947,29123,0,61267,377,0,967731,6866,0,3915732,30997,0,57318,656,0,26952,163,0,37049,12,0,903062,21899,0,376028,15728,0,305526,2686,0,30095328,661228,0,137585,214,0,1144107,36672,0,20858,382,0,612132,19434,0,38609,38,0,55963,401,0,135861,3055,0,119544,1927,0,546247,4104,0,357974,3004,0,0,1,0,13,0,0,136573,1751,0,51854,358,0,40336,122,0,11552,21,0,59000,255,0,3531,7,0,1176866,12498,0,28375,19,0,989074,14482,0,13,0,0,132224,1229,0,3926,24,0,14649,113,0,7349,192,0,3500670,56912,0,1048,6,0,1809,9,0,692,6,0,2888,1,0,681,2,0,6655,8,0,1510,2,0,178,2,0,233,6,0,1976,7,0,2499,13,0,2839,22,0,1183235,8557,0,68391,4512,0,1335,4,0,1687,1,0,2073,0,0,1058,1,0,37220,5,0,1602,2,0,82,0,0,122,0,0,43,0,0,3237,3,0,2638,7,0,9336,7,0,339,0,0,1941,3,0,1797,3,0,1,0,0,178609,0,0,999,3,0,2078,2,0,2787,1,0,6087123,139693,0,8095,160,0,24079,385,0,86748,1337,0,841343,8327,0,81800,796,0,1106557,15652,0,1095006,8517,0,452334,957,0,3855898,39844,0,34658,28,0,11971,21,0,3078295,5837,0,712,13,0,15593,189,0,11953,63,0,578416,4375,0,863398,35461,0,509177,24473,0,161570,4121,0,16001,183,0,9728,103,0,562114,2481,0,69947,1395,0,469979,7508,0,64471,834,0,920692,3334,0,79075,394,0,72473,648,0,139516,938,0,146992,918,0,36891,187,0,60492,312,0,347941,720,0,4313,6,0,2236,1,0,10176,63,0,454,7,0,25837924,139860,0,47588,303,0,11990,365,0,1650708,16765,0,22441051,131370,0,161034,1445,0,3137714,27968,0,14024,218,0,833723,17361,0,36459,440,0,8172,170,0,63305,1226,0,30575,833,0,29,0,0,421268,10888,0,1865607,45684,0,182633,102,0,43033067,521573,0,6028413,155509,0,7183808,140492,0,2321369,25181,0,1484321,6843,0,3982524,10559,0,15106066,160402,0,128950,2901,0,6885876,28531,0,1694216,14048,0,1394004,19013,0,323524,5648,0,3068,13,0,14983694,18754,0,227655,3137,0,629912,2555,0,200968,2991,0,191017,687,0,806425,5670,0,1094096,10331,0,32910,697,0,7400,294,0,501738,6419,0,16702,84,0,1037422,8944,0,222804,1042,0,9,2,0,64050,1388,0,85683,2628,0,4292585,35228,0,177665,298,0,30526,729,0,84398,652,0,7,0,0,58710,982,0,214860,985,0,5715504,323508,0,1,0,0,514882,11455,0,11019,54,0,919784,2177,0,233582,2706,0,1163806,16061,0,225275,2200,0,157825,4020,0,978545,11951,0,34089,212,0,8883,33,0,40802,267,0,9833,86,0,8045101,22088,0,3035,0,0,741987,426,0,18491,231,0,8822,308,0,255575,3142,0,307344,9236,0,1413957,2667,0,388603,4253,0,1526234,30361,0,4070,6,0,766177,8174,0,43424,643,0,648353,18731,0,3550240,212420,0,3680514,59591,0,5975040,115536,0,3648634,21827,0,362404,677,0,2868777,65170,0,17693468,363455,0,129742,1459,0,5551,43,0,22998,365,0,8339,106,0,3320,3,0,15581,114,0,5948,73,0,751518,9054,0,85940,1965,0,1986439,15862,0,40866,164,0,7675,125,0,1128155,1290,0,2480132,19500,0,982784,6523,0,12005,137,0,26471,1361,0,3728689,100075,0,17321,138,0,11578653,102747,0,662425,16487,0,61987,4907,0,865,0,0,79241,1325,0,2491980,18506,0,3528689,13604,0,55731,3146,0,25756,853,0,17786,125,0,33815,800,0,3807908,25788,0,22842,130,0,36955,272,0,7665,9,0,139595,3773,0,1037358,28425,0,14939259,98311,0,80302516,984953,0,163954,3596,0,5040518,112459,0,893072,2302,0,2717,9,0,12711,129,0,6162,62,0,20606,25,0,0,0,0,128,0,0,17236,101,0,22257,36,0,30169,87,0,47561,121,0,176,2,0,4,0,0,5923,36,0,21508546,169412,0,892454,7179,0,237967,1637,0,4915,3,0,521186,5691,0,10070692,42733,0,656287,5655,0,535,0,0,11812,2145,0,317483,3967,0,246870,5455,0
